poolName144,us,TRUE,FALSE,
poolN1,us,TRUE,TRUE,8a81969a515845e30151584d03830003
poolN22,us,TRUE,TRUE,8a81969a515845e30151584d03830003
poolN33,us,TRUE,TRUE,8a81969a515845e30151584d03830003
poolN4,us,TRUE,TRUE,8a81969a515845e30151584d03830003
poolN17,us,TRUE,FALSE,
poolN18,us,TRUE,FALSE,
poolN5,us,TRUE,TRUE,8a81969a515845e30151584d03830003
poolN15,us,TRUE,TRUE,8a81969a515845e30151584d03830003
poolN16,us,TRUE,TRUE,
poolN19,us,TRUE,FALSE,
poolN6,us,TRUE,TRUE,8a81969a515845e30151584d03830003
poolN14,us,TRUE,TRUE,8a81969a515845e30151584d03830003
